Sample,Genotype,Rep,Treatment ,Trt_Gen,Ant,Neo,Vio,Lut,Zea,B-Car,VAZ,Total Carotenoid,DEPS,Chl A,Chl B,Total Chlorophyll,Chla/b,Fv/Fm,Y(II),Y(NPQ),Y(NO)
2.1.1,npq1-2,1,+UV-B,NPQ2+UV-B,5.905935003,15.37610223,69.47149541,99.66626573,0,9.612643381,75.37743041,200.0324418,0.078351504,558.5762423,602.0168296,1160.593072,0.927841573,0.68175,0.222375,0.0425,0.74625
2.1.2,npq1-2,2,+UV-B,NPQ2+UV-B,7.393355053,13.98120817,65.46079901,98.23881381,4.146485034,10.98469791,77.0006391,200.205359,0.149866809,603.3644773,563.1228499,1166.487327,1.071461542,0.794375,0.361125,0,0.6895
2.1.3,npq1-2,3,+UV-B,NPQ2+UV-B,11.43537245,8.917911624,81.04694066,88.07081838,1.397647834,13.82443959,93.87996094,204.6931305,0.136696055,705.4378902,666.1237522,1371.561642,1.059019271,0.770875,0.3105,0.009375,0.710625
2.1.4,npq1-2,4,+UV-B,NPQ2+UV-B,9.247172051,9.308130916,72.42663969,76.16635703,1.000362769,9.066474656,82.67417451,177.2151371,0.123950857,534.9290962,571.8428124,1106.771909,0.935447792,0.79,0.346,0,0.695
2.1.5,npq1-2,5,+UV-B,NPQ2+UV-B,4.17465227,12.13478773,48.60042658,75.79872309,2.39258727,13.38657161,55.16766612,156.4877486,0.11904146,366.99586,399.2661357,766.2619956,0.919176026,0.767375,0.282,0.039125,0.681875
2.2.1,npq1-2,1,-UV-B,NPQ2-UV-B,6.123283958,7.681558472,46.41589892,66.24617875,0.535322657,11.53599082,53.07450554,138.5382336,0.125457723,408.1831997,391.0890035,799.2722031,1.043709222,0.8015,0.36575,0,0.68225
2.2.2,npq1-2,2,-UV-B,NPQ2-UV-B,6.12222181,9.658005104,56.37248381,90.21825094,0,17.53605481,62.49470562,179.9070165,0.097963847,518.8393855,530.301494,1049.140879,0.978385676,0.805,0.373875,0,0.67575
2.2.3,npq1-2,3,-UV-B,NPQ2-UV-B,11.70988123,7.284300325,50.34125876,80.48306739,4.466256059,14.69997654,66.51739605,168.9847403,0.243186568,510.1027011,593.3611193,1103.46382,0.859683394,0.8055,0.36525,0.002,0.65925
2.2.4,npq1-2,4,-UV-B,NPQ2-UV-B,6.841759748,5.567826101,34.93945658,40.42858033,2.416993708,5.594928338,44.19821004,95.78954481,0.209482543,342.3957939,371.0503358,713.4461297,0.922774516,0.76,0.367,0,0.789
2.2.5,npq1-2,5,-UV-B,NPQ2-UV-B,3.226092006,6.478170651,25.34957548,46.33599144,0.591743143,6.022357984,29.16741063,88.0039307,0.130893866,221.4676063,255.7963805,477.2639868,0.865796482,0.784875,0.36225,0.00875,0.641
3.1.1,npq4-1,1,+UV-B,NPQ4+UV-B,9.695259112,13.77248253,47.96610568,86.23157967,2.779978783,6.106075708,60.44134358,166.5514815,0.206402392,584.4267098,634.6798064,1219.106516,0.92082134,0.76225,0.26275,0,0.933375
3.1.2,npq4-1,2,+UV-B,NPQ4+UV-B,4.223003202,16.33054634,67.40067135,120.3304719,2.972946971,14.10327428,74.59662152,225.3609141,0.096464827,623.478874,596.5576428,1220.036517,1.045127628,0.77225,0.3135,0.016125,0.7015
3.1.3,npq4-1,3,+UV-B,NPQ4+UV-B,8.246965861,8.866898892,65.91681745,93.81098213,0,6.315785064,74.16378331,183.1574494,0.111199368,648.6273085,658.068422,1306.69573,0.985653295,0.804125,0.378625,0,0.684
3.1.4,npq4-1,4,+UV-B,NPQ4+UV-B,7.293955747,10.22737017,70.96673868,91.04968181,0,4.817849717,78.26069443,184.3555961,0.093200754,675.816186,740.5224634,1416.338649,0.912620777,0.794,0.343,0,0.673
3.1.5,npq4-1,5,+UV-B,NPQ4+UV-B,4.976485267,12.5233094,50.42832878,80.82611313,0.139168826,15.4887487,55.54398287,164.3821541,0.092100959,437.7838154,464.1304228,901.9142382,0.943234474,0.74675,0.268625,0.02425,0.736125
3.2.1,npq4-1,1,-UV-B,NPQ4-UV-B,6.074440342,10.86625428,40.82670906,86.52604482,1.116670606,5.677146283,48.01782001,151.0872654,0.149759213,507.7747143,484.5478069,992.3225213,1.047935223,0.8,0.369625,0,0.853
3.2.2,npq4-1,2,-UV-B,NPQ4-UV-B,5.459540567,9.733261686,55.33717966,87.74462719,4.606284326,10.61047957,65.40300455,173.491373,0.153904625,461.4065682,469.8021166,931.2086848,0.982129607,0.8005,0.374,0,0.668625
3.2.3,npq4-1,3,-UV-B,NPQ4-UV-B,8.491175829,6.748949425,61.33243254,80.3383582,1.064128747,3.466403595,70.88773712,161.4414483,0.134794888,689.6500476,785.6554796,1475.305527,0.877802123,0.802375,0.400375,0,0.6525
3.2.4,npq4-1,4,-UV-B,NPQ4-UV-B,4.68564798,6.828281014,42.63475405,57.76163912,0,1.941813959,47.32040203,113.8521361,0.099019615,398.0906975,498.275832,896.3665294,0.798936396,0.796,0.359,0,0.659
3.2.5,npq4-1,5,-UV-B,NPQ4-UV-B,3.539450078,5.171527993,23.30730751,49.59553028,8.241230887,10.67857966,35.08798848,100.5336264,0.335746832,234.3394129,234.606316,468.945729,0.998862336,0.773625,0.34275,0.003125,0.71325
4.1.1,lut1,1,+UV-B,Lut1+UV-B,4.524042927,9.585965873,49.83732561,87.54578921,4.888713784,4.146626292,59.25008232,160.5284637,0.158864871,513.8852343,534.327008,1048.212242,0.961742953,0.698875,0.191625,0.1555,0.652875
4.1.2,lut1,2,+UV-B,Lut1+UV-B,6.890154907,19.57665437,81.80310608,137.7128155,5.967148183,17.30133086,94.66040917,269.2512099,0.13582556,677.3744066,654.7171974,1332.091604,1.034606101,0.79875,0.403375,0.055375,0.54275
4.1.3,lut1,3,+UV-B,Lut1+UV-B,12.46137543,8.816529624,64.07042826,98.24383888,1.160686704,14.27053632,77.69249039,199.0233952,0.175333061,832.2492784,823.9190103,1656.168289,1.010110542,0.8075,0.406875,0.063,0.538
4.1.4,lut1,4,+UV-B,Lut1+UV-B,8.210705265,10.26877581,62.6151444,98.42570605,0,9.057423969,70.82584967,188.5777555,0.115928087,637.1272317,632.5787395,1269.705971,1.007190397,0.802,0.328,0.039,0.633
4.1.5,lut1,5,+UV-B,Lut1+UV-B,5.55737022,9.274714009,37.5706668,71.62957616,0.982264698,12.73523285,44.11030172,137.7498247,0.148256409,489.7641667,433.8180607,923.5822274,1.128962141,0.70525,0.27375,0.039375,0.719125
4.2.1,lut1,1,-UV-B,Lut1-UV-B,4.641498395,7.056464013,40.84170008,67.63696044,2.756941322,5.775339052,48.2401398,128.7089033,0.15336688,423.1366659,442.2647841,865.40145,0.956749624,0.797875,0.389125,0.120625,0.490375
4.2.2,lut1,2,-UV-B,Lut1-UV-B,4.414141117,9.064819548,43.29241745,74.90384111,3.427971797,5.840248247,51.13453037,140.9434393,0.153362373,434.4039834,487.2629415,921.6669248,0.891518616,0.8045,0.390375,0.118875,0.490875
4.2.3,lut1,3,-UV-B,Lut1-UV-B,7.587897006,10.88588754,61.50160377,101.3637008,2.15907148,13.39446064,71.24857226,196.8926213,0.136802299,690.2497227,735.4953573,1425.74508,0.938482773,0.800125,0.40175,0.098125,0.50025
4.2.4,lut1,4,-UV-B,Lut1-UV-B,4.8654294,7.286962309,54.45065633,75.46728395,0.905277453,3.598040966,60.22136318,146.5736504,0.095824912,457.7913742,519.0912821,976.8826563,0.881909194,0.791,0.286,0.309,0.404
4.2.5,lut1,5,-UV-B,Lut1-UV-B,1.828405805,2.982141012,10.28395756,34.01705467,4.514677079,9.100544189,16.62704045,62.72678032,0.381491998,154.8740641,166.0358528,320.9099169,0.932774828,0.783875,0.391,0.085625,0.5235
5.1.1,WT,1,+UV-B,WT+UV-B,11.18843466,12.84155539,52.33031549,128.5145061,20.12336835,16.4776669,83.64211851,241.4758469,0.374354495,643.1331636,564.5272067,1207.66037,1.139242106,0.800625,0.3395,0.212125,0.448125
5.1.2,WT,2,+UV-B,WT+UV-B,9.836416086,13.63583307,60.30028276,139.723702,2.469458144,17.12183532,72.60615699,243.0875274,0.169488026,525.0508678,481.4429406,1006.493808,1.090577561,0.805,0.39275,0.0995,0.507625
5.1.3,WT,3,+UV-B,WT+UV-B,10.84137526,7.568511847,33.455109,61.19771309,9.340757333,3.227507034,53.63724159,125.6309736,0.376270889,430.0897536,466.5282595,896.618013,0.921894322,0.750625,0.255,0.106875,0.638
5.1.4,WT,4,+UV-B,WT+UV-B,8.733513266,15.61477537,33.12242355,96.04220447,8.029387224,8.383898528,49.88532404,169.9262024,0.336028698,299.2927646,290.086851,589.3796155,1.031735026,0.769125,0.276625,0.112375,0.611
5.1.5,WT,5,+UV-B,WT+UV-B,7.317353273,17.76186284,66.26462752,190.0470459,1.126586391,40.29511324,74.70856718,322.8125892,0.113025052,578.4232675,521.240209,1099.663477,1.10970577,0.730375,0.313875,0.038375,0.65925
5.2.1,WT,1,-UV-B,WT-UV-B,7.571910487,11.53849038,35.0699403,90.01558701,11.05065819,7.457337182,53.69250898,162.7039235,0.346837371,467.0163446,341.3214118,808.3377565,1.368259735,0.800875,0.36025,0.195375,0.4445
5.2.2,WT,2,-UV-B,WT-UV-B,10.24622147,14.00062233,45.87940689,94.22151659,5.17599901,21.58264655,61.30162737,191.1064128,0.2515793,338.3073894,326.748439,665.0558285,1.035375687,0.81025,0.394875,0.148375,0.45675
5.2.3,WT,3,-UV-B,WT-UV-B,8.813905104,7.314150284,32.59584968,70.73242168,5.665865433,0.913002202,47.07562022,126.0351944,0.307585338,379.2570607,391.3471133,770.604174,0.969106575,0.799875,0.39175,0.122625,0.48575
5.2.4,WT,4,-UV-B,WT-UV-B,7.18840105,10.92719652,41.75181855,85.90442187,6.592040559,4.649711074,55.53226016,157.0135896,0.248152003,261.1410721,290.0616158,551.202688,0.900295171,0.79125,0.415375,0.1245,0.460125
5.2.5,WT,5,-UV-B,WT-UV-B,4.961656705,7.877297741,31.72315167,70.46287193,7.068589722,9.562537209,43.75339809,131.656105,0.274955705,294.8761406,301.8600338,596.7361744,0.976863803,0.7865,0.433,0.05125,0.51675
7.1.1,aba1-6,1,+UV-B,aba+UV-B,7.736702059,16.04016223,23.62102362,107.2153763,31.82412359,12.04577747,63.18184927,198.4831652,0.626142256,589.4529981,504.6004324,1094.053431,1.168157933,0.702375,0.269,0.094875,0.63625
7.1.2,aba1-6,2,+UV-B,aba+UV-B,10.36292668,12.24154414,42.14495864,109.4917604,4.152461507,17.86751494,56.66034683,196.2611663,0.25618248,401.6287494,363.2740528,764.9028023,1.105580611,0.563625,0.17425,0.221125,0.60425
7.1.3,aba1-6,3,+UV-B,aba+UV-B,13.03991376,5.673206708,20.29791527,63.6653347,0.778951944,1.793526092,34.11678097,105.2488485,0.405046001,425.4343588,443.9706284,869.4049872,0.958248883,0.482625,0.103625,0.21725,0.679125
7.1.4,aba1-6,4,+UV-B,aba+UV-B,5.791137735,14.87655993,52.37143404,135.0291381,8.44234417,29.02219557,66.60491595,245.5328095,0.213700171,443.9282123,445.6280375,889.5562499,0.996185551,0.363,0.032857143,0.35925,0.59825
7.1.5,aba1-6,5,+UV-B,aba+UV-B,7.372671135,11.95143584,43.39591265,144.9266762,9.569703184,32.8397214,60.33828697,250.0561204,0.28078978,312.6766699,338.3877328,651.0644027,0.924018928,0.77525,0.379125,0.085875,0.535
7.2.1,aba1-6,1,-UV-B,aba-UV-B,3.71035985,8.711756913,20.71284285,59.87465035,12.75649819,5.502877607,37.1797009,111.2689858,0.442899153,334.9248,305.0476331,639.9724331,1.097942628,0.778875,0.390375,0.078875,0.5305
7.2.2,aba1-6,2,-UV-B,aba-UV-B,9.520735853,12.77145388,44.67032558,108.8016312,0,0,54.19106143,175.7641466,0.175688307,387.0083382,387.0205137,774.0288519,0.99996854,0.808875,0.40225,0.104875,0.492875
7.2.3,aba1-6,3,-UV-B,aba-UV-B,9.473739539,5.934449092,33.76334403,55.30214042,1.291198369,1.454597809,44.52828194,107.2194693,0.24175507,421.030422,424.4018898,845.4323117,0.992055955,0.792,0.3475,0.182375,0.470125
7.2.4,aba1-6,4,-UV-B,aba-UV-B,4.155503432,9.976578499,34.79921598,103.5993559,1.715762204,16.1272569,40.67048162,170.3736729,0.144361842,353.8098608,338.5855829,692.3954437,1.044964342,0.792375,0.384,0.133,0.483
7.2.5,aba1-6,5,-UV-B,aba-UV-B,3.945182592,8.299336318,25.6614723,97.74936091,5.06760945,17.85488365,34.67426435,158.5778452,0.259927419,217.5539076,221.4714274,439.025335,0.982311399,0.783,0.434375,0.0535,0.511875
8.1.1,szl1-1npq1-2,1,+UV-B,szlnpq+UV-B,3.974186788,7.177454682,17.45674714,235.4082389,1.410977812,14.24993255,22.84191174,279.6775378,0.235758051,420.9450968,433.0499724,853.9950692,0.972047393,0.68825,0.280875,0.038125,0.701875
8.1.2,szl1-1npq1-2,2,+UV-B,szlnpq+UV-B,3.792886814,8.154625813,14.74676019,293.4318359,5.065777753,22.04000113,23.60542476,347.2318876,0.37528088,490.9704818,506.0045948,996.9750766,0.970288584,0.732625,0.34875,0.01225,0.654875
8.1.3,szl1-1npq1-2,3,+UV-B,szlnpq+UV-B,6.778881535,7.255638719,12.59241407,178.4818595,14.42221629,17.78249133,33.7935119,237.3135014,0.627371843,295.324313,323.5374951,618.861808,0.912797798,0.737375,0.362625,0.00025,0.679375
8.1.4,szl1-1npq1-2,4,+UV-B,szlnpq+UV-B,2.119357798,7.442152797,13.29464309,207.787277,3.535699677,14.47980817,18.94970056,248.6589386,0.298424635,282.169615,307.8041338,589.9737488,0.916718081,0.745625,0.357875,0.005,0.646625
8.1.5,szl1-1npq1-2,5,+UV-B,szlnpq+UV-B,4.685421299,7.957282029,14.17471825,217.9644478,11.77741177,17.15419395,30.63755132,273.7134751,0.537341673,278.977851,332.7071771,611.6850281,0.838508665,0.714875,0.2835,0.029625,0.6985
8.2.1,szl1-1npq1-2,1,-UV-B,szlnpq-UV-B,3.528507133,8.365100307,20.17115706,272.2147966,3.340820583,17.3494559,27.04048478,324.9698376,0.25403863,444.2493547,482.8771235,927.1264782,0.920004972,0.729125,0.36875,0,0.67025
8.2.2,szl1-1npq1-2,2,-UV-B,szlnpq-UV-B,1.844212097,7.347699949,13.84316372,246.6303113,2.594423659,21.26620123,18.28179947,293.526012,0.242789872,444.8474702,454.8714451,899.7189153,0.97796306,0.73675,0.365,0.0025,0.648
8.2.3,szl1-1npq1-2,3,-UV-B,szlnpq-UV-B,0.558997932,4.887898697,9.845666565,150.7263044,10.7603395,13.14831342,21.16500399,189.9275205,0.534813857,202.3242272,204.7415762,407.0658034,0.988193169,0.741625,0.374,0.0005,0.6515
8.2.4,szl1-1npq1-2,4,-UV-B,szlnpq-UV-B,2.452175008,7.445172707,14.54226039,223.1115433,2.743234356,12.98033736,19.73766976,263.2747231,0.263223036,283.2306086,308.0769914,591.3076,0.919350086,0.741375,0.37725,0.003125,0.636375
8.2.5,szl1-1npq1-2,5,-UV-B,szlnpq-UV-B,2.203484923,8.044829586,11.11092424,186.3865328,3.949950751,15.63875818,17.26435991,227.3344805,0.3564242,250.4234731,294.7245675,545.1480406,0.849686456,0.73425,0.343,0.01825,0.64125
