S/n,Plant_type,Treatment ,Ant,Neo,Vio,Lut,Zea,B-Car,VAZ,Total Carotenoid,DEPS,Chl A,Chl B,Total Chlorophyll,Chla/b,Chl/Car
1.1,WT,+UV-B,9.966122996,17.49672927,62.57425422,96.42781484,13.65839146,5.313264368,86.19876867,205.4365771,0.274070208,398.2007448,389.9869665,788.1877114,1.021061674,3.83664741
2.1,WT,+UV-B,6.286740664,23.43530818,39.19897635,88.59083738,9.530507123,17.86532877,55.01622414,184.9076985,0.287501515,584.7336345,597.567546,1182.30118,0.978523078,6.394007332
3.1,WT,+UV-B,17.88616098,8.377900408,31.91184687,80.20355174,2.45348304,13.58420764,52.25149088,154.4171507,0.389264376,477.2758941,509.6181138,986.8940079,0.936536362,6.391090649
5.1,WT,+UV-B,8.733513266,15.61477537,33.12242355,96.04220447,8.029387224,8.383898528,49.88532404,169.9262024,0.336028698,299.2927646,290.086851,589.3796155,1.031735026,3.468444579
1.2,WT,-UV-B,7.594176684,10.77454051,49.62030373,73.24785034,0.935281199,19.68076962,58.14976161,161.8529221,0.146680874,391.410631,394.4479125,785.8585435,0.992299918,4.855386812
2.2,WT,-UV-B,0.84638052,5.560483001,6.163247821,30.85312978,0,6.534667615,7.009628341,49.95790874,0.12074542,170.3573409,178.7208807,349.0782216,0.953203343,6.987446641
3.2,WT,-UV-B,11.0801198,15.09528601,35.51802883,63.07336554,4.899490473,9.303405276,51.4976391,138.9696959,0.310297919,585.6159023,583.2805087,1168.896411,1.004003894,8.411160458
5.2,WT,-UV-B,7.18840105,10.92719652,41.75181855,85.90442187,6.592040559,4.649711074,55.53226016,157.0135896,0.248152003,261.1410721,290.0616158,551.202688,0.900295171,3.510541281
1.3,uvr8,+UV-B,11.57045671,25.42299867,67.02383534,119.189971,3.133011459,7.494403095,81.72730351,233.8346763,0.179908886,498.7064905,510.9875091,1009.694,0.975966108,4.317982328
2.3,uvr8,+UV-B,4.987514819,20.983202,9.443538346,83.91794245,7.760886371,10.0788603,22.19193954,137.1719443,0.574460883,389.7440299,459.0756012,848.8196311,0.8489757,6.187997374
3.3,uvr8,+UV-B,8.83918388,15.39833205,31.56290077,49.62348845,0,4.256014514,40.40208465,109.6799197,0.218780391,449.9010302,525.0797216,974.9807518,0.856824234,8.889327732
5.3,uvr8,+UV-B,11.67954092,15.29964463,45.69285183,61.84675525,4.91846868,21.00334817,62.29086143,160.4406095,0.266459786,345.743676,333.7324309,679.4761069,1.035990644,4.235063112
1.4,uvr8,-UV-B,3.743854313,6.816369946,31.01990441,70.66870165,11.4134769,2.657243235,46.17723562,126.3195505,0.328242499,289.7681333,304.0107806,593.7789139,0.953150848,4.700609775
2.4,uvr8,-UV-B,1.029654036,19.73424445,24.18494136,58.12609933,2.12801619,7.253061092,27.34261158,112.4560165,0.115485319,436.6729866,393.364924,830.0379107,1.110096401,7.381000471
3.4,uvr8,-UV-B,5.258277341,8.580944712,21.07769362,27.27009347,3.88237658,0.245325702,30.21834754,66.31471143,0.302486888,276.5908442,337.9185461,614.5093902,0.818513359,9.266562079
5.4,uvr8,-UV-B,8.517085094,10.60885433,49.84798061,81.47838628,9.714714933,25.65901469,68.07978063,185.8260359,0.267800511,336.6675116,336.75006,673.4175716,0.999754867,3.623913992
1.5,cry1cry2,+UV-B,7.280902981,23.56306314,41.28844916,101.0626345,3.082276968,12.33751954,51.65162911,188.6148463,0.200636071,367.1199367,332.1698375,699.2897742,1.105217558,3.707501228
2.5,cry1cry2,+UV-B,3.178456851,24.74479871,21.06861996,110.0915386,2.024005648,20.00222963,26.27108246,181.1096494,0.198030001,541.0342894,512.7327644,1053.767054,1.055197419,5.818392656
3.5,cry1cry2,+UV-B,7.301814156,12.92536476,25.1775429,38.5037752,3.275031298,10.84914183,35.75438835,98.03267014,0.295819505,436.3121861,522.9782941,959.2904802,0.834283547,9.785416217
5.5,cry1cry2,+UV-B,10.4843483,25.33182306,49.89462369,144.4861532,4.819544403,12.88864197,65.19851639,247.9051346,0.234727622,468.6782366,437.1798395,905.8580761,1.072049061,3.654051287
1.6,cry1cry2,-UV-B,8.843427576,21.0046465,54.18607783,128.1484802,9.861965652,11.75270013,72.89147106,233.7972979,0.256619779,392.8702858,394.5300472,787.400333,0.995793067,3.367876105
2.6,cry1cry2,-UV-B,4.894264471,14.7886992,30.38199303,69.02139712,5.902640542,11.60081314,41.17889804,136.5898075,0.262195093,507.4942396,588.6916711,1096.185911,0.862071377,8.025385869
3.6,cry1cry2,-UV-B,8.102019775,21.05292555,25.82230541,65.40315221,2.431679048,12.13049424,36.35600424,134.9425762,0.289737529,462.8420824,464.6899196,927.5320021,0.996023505,6.873531158
5.6,cry1cry2,-UV-B,6.323869134,10.52714941,37.58028952,51.10328215,4.919593655,7.360872564,48.82375231,117.8150564,0.230286741,297.5430434,309.2901371,606.8331805,0.962019178,5.150726902
1.7,phot1phot2,+UV-B,0.132911999,0.231773829,0.462665272,1.194629352,0.079287068,0.091928454,0.674864339,2.193195974,0.314432183,4.092237372,3.75529978,7.847537153,1.089723221,3.57812856
2.7,phot1phot2,+UV-B,7.416705917,24.99726118,38.49241892,114.2076806,3.523271822,18.36677899,49.43239666,207.0041174,0.221311902,618.8394351,600.3520662,1219.191501,1.030794212,5.889696864
3.7,phot1phot2,+UV-B,8.368068028,16.71197918,34.75149418,53.05466611,2.027566858,7.77466215,45.14712907,122.6884365,0.230261261,506.7060443,504.6824524,1011.388497,1.004009634,8.243551926
5.7,phot1phot2,+UV-B,11.93004381,12.80034134,50.44993224,78.87482125,4.422153987,16.07555511,66.80213004,174.5528477,0.244785575,321.6034488,345.2760755,666.8795243,0.931438555,3.820502118
1.8,phot1phot2,-UV-B,8.926768122,5.064679682,25.63443139,55.57231702,0,2.193091816,34.56119952,97.39128803,0.258288724,236.4480733,262.4966984,498.9447717,0.900765894,5.123094496
2.8,phot1phot2,-UV-B,4.706883097,11.77057853,32.17342257,68.42695773,2.5104124,10.23113584,39.39071807,129.8193902,0.183223253,468.2605137,451.83989,920.1004037,1.036341686,7.087542179
3.8,phot1phot2,-UV-B,15.1078567,18.89483656,56.91838578,79.63779603,5.134285067,22.52215242,77.16052754,198.2153125,0.262338043,598.657261,540.530768,1139.188029,1.107535956,5.747225149
5.8,phot1phot2,-UV-B,5.758538722,10.98602892,24.97661852,64.00926435,2.971999453,4.357155205,33.70715669,113.0596052,0.25901141,273.8085858,306.2081702,580.016756,0.894190987,5.130185578
